event_id,user_id,event_type,event_ts,lesson_id,platform
158233,2012,streak_extended,2025-09-30T05:09:00,,ios
153500,1956,app_opened,2025-10-14T07:25:00,,web
91340,1182,app_opened,2025-08-30T08:40:00,,ios
191047,2438,streak_extended,2025-10-05T16:47:00,,android
130664,1668,lesson_started,2025-10-03T01:55:00,14.0,android
216340,2797,streak_extended,2025-11-02T04:28:00,,
204828,2632,lesson_started,2025-10-30T20:39:00,73.0,android
58635,779,app_opened,2025-07-22T19:15:00,,ios
67721,894,lesson_started,2025-08-07T12:34:00,116.0,ios
230442,3005,lesson_completed,2025-11-02T16:50:00,98.0,web
247,2,lesson_started,2025-06-10T06:11:00,78.0,ios
177784,2263,lesson_completed,2025-10-10T23:34:00,155.0,android
73079,958,app_opened,2025-08-10T17:35:00,,ios
10710,134,lesson_started,2025-06-14T16:54:00,54.0,ios
127146,1630,lesson_started,2025-09-02T16:24:00,62.0,web
36234,464,lesson_started,2025-07-09T17:15:00,26.0,ios
172118,2182,lesson_started,2025-10-10T03:50:00,110.0,android
5140,62,lesson_started,2025-06-18T20:12:00,90.0,ios
185673,2359,lesson_started,2025-11-10T15:01:00,74.0,web
47048,611,streak_extended,2025-07-29T17:05:00,,android
156825,1993,lesson_started,2025-09-24T13:27:00,163.0,ios
5343,65,app_opened,2025-06-16T22:41:00,,web
249051,3413,streak_extended,2025-11-10T16:06:00,,web
216765,2802,streak_extended,2025-11-02T23:37:00,,android
112352,1445,streak_extended,2025-08-29T04:28:00,,android
109434,1404,lesson_started,2025-09-10T00:32:00,157.0,android
162903,2068,lesson_completed,2025-10-25T08:02:00,77.0,android
18918,240,lesson_completed,2025-06-24T02:23:00,171.0,ios
24532,311,lesson_started,2025-07-09T08:29:00,117.0,android
20943,263,lesson_started,2025-06-20T14:47:00,144.0,ios
54216,715,lesson_started,2025-07-22T19:21:00,78.0,web
26044,337,lesson_completed,2025-07-11T08:37:00,146.0,web
44303,571,lesson_started,2025-08-08T10:26:00,145.0,ios
67383,889,lesson_completed,2025-08-06T05:26:00,170.0,ios
218419,2825,lesson_started,2025-10-29T14:54:00,16.0,ios
144361,1841,streak_extended,2025-09-21T12:15:00,,web
236173,3116,lesson_started,2025-10-31T05:15:00,159.0,android
160287,2035,streak_extended,2025-10-12T22:14:00,,ios
6507,83,streak_extended,2025-06-07T06:34:00,,ios
129760,1659,lesson_completed,2025-09-13T13:03:00,83.0,web
183180,2330,lesson_completed,2025-10-02T15:42:00,153.0,android
4482,53,streak_extended,2025-06-05T12:54:00,,android
165832,2105,streak_extended,2025-10-08T05:04:00,,ios
84245,1093,lesson_started,2025-08-14T13:39:00,177.0,android
60685,805,lesson_started,2025-08-21T13:12:00,27.0,
73522,965,app_opened,2025-08-07T12:45:00,,ios
85500,1107,streak_extended,2025-08-20T22:14:00,,android
105743,1352,streak_extended,2025-09-07T08:09:00,,ios
187108,2381,app_opened,2025-10-13T00:17:00,,ios
175438,2231,lesson_started,2025-10-06T08:00:00,26.0,ios
169844,2155,streak_extended,2025-10-10T12:04:00,,ios
108065,1385,lesson_completed,2025-09-09T11:10:00,39.0,android
227016,2950,lesson_started,2025-11-01T21:34:00,199.0,ios
105719,1352,lesson_completed,2025-09-07T10:57:00,120.0,ios
202365,2605,lesson_completed,2025-10-18T19:48:00,81.0,ios
7964,100,lesson_completed,2025-06-28T13:38:00,144.0,android
233686,3060,lesson_started,2025-11-05T04:45:00,19.0,web
121760,1562,lesson_started,2025-09-26T04:59:00,58.0,android
202829,2611,lesson_completed,2025-10-17T11:50:00,8.0,ios
180250,2292,lesson_completed,2025-10-09T20:57:00,45.0,android
222251,2878,streak_extended,2025-10-27T18:02:00,,ios
211493,2720,lesson_started,2025-10-17T01:52:00,137.0,android
69178,910,lesson_started,2025-08-18T05:53:00,12.0,android
190692,2432,lesson_started,2025-10-08T05:23:00,112.0,web
223526,2898,lesson_started,2025-11-11T19:51:00,76.0,
230514,3005,lesson_completed,2025-11-15T18:47:00,109.0,android
90910,1176,lesson_completed,2025-08-12T17:08:00,44.0,web
255055,3631,streak_extended,2025-11-17T17:17:00,,web
26404,341,lesson_started,2025-07-21T17:53:00,137.0,ios
194540,2492,lesson_started,2025-10-15T08:36:00,174.0,web
64321,846,lesson_started,2025-08-06T20:00:00,11.0,ios
139373,1779,lesson_completed,2025-09-20T12:12:00,140.0,web
125377,1602,lesson_started,2025-09-14T00:36:00,188.0,ios
44219,571,lesson_started,2025-07-28T11:24:00,6.0,ios
188747,2401,lesson_started,2025-10-09T22:18:00,53.0,web
102968,1317,lesson_completed,2025-09-30T19:22:00,175.0,android
248767,3403,app_opened,2025-11-15T16:45:00,,android
33772,439,lesson_started,2025-07-18T21:22:00,97.0,ios
142295,1813,streak_extended,2025-09-23T07:31:00,,ios
63022,837,streak_extended,2025-07-31T09:00:00,,ios
108039,1385,lesson_started,2025-09-13T12:53:00,181.0,android
53777,706,signup,2025-07-18T04:16:00,,ios
108322,1389,lesson_completed,2025-09-05T18:25:00,68.0,ios
29764,384,lesson_completed,2025-07-18T23:47:00,66.0,ios
222924,2886,lesson_completed,2025-11-09T05:37:00,152.0,android
215520,2788,lesson_completed,2025-10-29T17:28:00,121.0,ios
76295,999,lesson_started,2025-08-13T21:36:00,165.0,android
42272,546,lesson_started,2025-08-05T04:54:00,72.0,ios
174295,2213,streak_extended,2025-10-10T21:15:00,,ios
209714,2698,lesson_completed,2025-10-20T12:32:00,134.0,
31033,404,lesson_completed,2025-07-12T10:41:00,85.0,ios
167201,2122,app_opened,2025-10-01T12:43:00,,web
134703,1719,streak_extended,2025-09-13T13:04:00,,web
30366,396,app_opened,2025-07-20T19:55:00,,ios
154402,1966,app_opened,2025-09-27T23:23:00,,android
147068,1878,streak_extended,2025-10-10T17:25:00,,web
180477,2296,app_opened,2025-10-08T04:59:00,,ios
53648,705,streak_extended,2025-07-18T02:29:00,,android
257106,3752,lesson_completed,2025-11-29T13:26:00,153.0,web
83139,1078,signup,2025-08-07T13:44:00,,web
77385,1010,lesson_completed,2025-08-22T05:46:00,138.0,web
152090,1938,lesson_completed,2025-10-05T08:52:00,26.0,ios
66977,883,lesson_started,2025-08-07T23:19:00,59.0,web
120739,1550,streak_extended,2025-09-07T18:11:00,,android
258716,3879,lesson_started,2025-11-26T19:43:00,112.0,android
14619,184,lesson_completed,2025-07-22T12:54:00,197.0,ios
166995,2119,app_opened,2025-10-04T07:58:00,,android
226220,2935,streak_extended,2025-11-09T15:08:00,,web
89434,1152,lesson_started,2025-09-19T20:07:00,31.0,web
187915,2392,lesson_started,2025-10-10T14:54:00,151.0,ios
210232,2705,lesson_completed,2025-10-26T11:51:00,23.0,ios
173729,2204,streak_extended,2025-10-21T11:32:00,,ios
124500,1595,app_opened,2025-09-22T02:51:00,,ios
205634,2644,lesson_completed,2025-10-25T21:02:00,179.0,android
122180,1568,lesson_completed,2025-09-08T19:37:00,8.0,web
5697,71,lesson_started,2025-06-11T22:17:00,54.0,android
22182,283,lesson_started,2025-06-21T07:14:00,181.0,ios
147997,1892,lesson_started,2025-09-28T19:38:00,32.0,
125758,1607,lesson_started,2025-09-09T04:29:00,6.0,android
225641,2928,app_opened,2025-11-08T11:57:00,,ios
12646,163,lesson_started,2025-07-08T19:26:00,16.0,ios
143485,1828,lesson_completed,2025-09-20T19:07:00,194.0,ios
173458,2200,app_opened,2025-10-17T03:44:00,,android
78767,1025,lesson_completed,2025-08-18T06:17:00,113.0,android
59937,796,lesson_started,2025-08-06T04:31:00,79.0,ios
30577,397,lesson_started,2025-07-25T08:53:00,184.0,ios
3601,43,app_opened,2025-06-13T18:03:00,,web
252597,3533,lesson_started,2025-11-24T09:53:00,195.0,ios
93039,1202,streak_extended,2025-08-28T12:32:00,,android
234473,3077,lesson_started,2025-10-29T07:43:00,46.0,android
54921,727,lesson_started,2025-07-20T22:18:00,157.0,ios
47850,624,lesson_started,2025-07-25T09:55:00,98.0,
206341,2653,lesson_completed,2025-10-24T08:11:00,173.0,android
79044,1028,lesson_started,2025-08-29T18:00:00,64.0,ios
157178,1998,app_opened,2025-09-21T20:05:00,,android
135022,1721,lesson_started,2025-09-23T13:43:00,131.0,android
206327,2653,lesson_completed,2025-11-05T06:33:00,35.0,android
119783,1536,lesson_completed,2025-09-03T07:01:00,187.0,android
48018,624,lesson_started,2025-08-14T07:47:00,139.0,web
89756,1158,lesson_started,2025-08-22T10:43:00,190.0,web
245672,3314,lesson_started,2025-11-17T08:24:00,172.0,ios
82973,1076,app_opened,2025-08-23T09:51:00,,ios
196025,2517,lesson_completed,2025-11-11T13:16:00,19.0,web
212737,2741,lesson_started,2025-11-11T20:11:00,166.0,ios
111500,1433,app_opened,2025-09-03T23:34:00,,android
170421,2162,lesson_completed,2025-10-20T11:30:00,198.0,android
238655,3162,lesson_started,2025-11-08T16:15:00,164.0,ios
45004,583,lesson_started,2025-07-26T05:19:00,76.0,android
158718,2018,lesson_completed,2025-09-28T04:59:00,157.0,android
62641,831,app_opened,2025-08-05T22:23:00,,android
12819,165,lesson_started,2025-07-18T19:21:00,134.0,
185256,2355,lesson_completed,2025-10-22T13:43:00,15.0,ios
182225,2320,app_opened,2025-10-01T16:00:00,,android
207239,2664,lesson_completed,2025-10-21T17:25:00,67.0,web
212815,2743,lesson_completed,2025-11-01T09:22:00,66.0,ios
134104,1710,lesson_started,2025-09-23T10:15:00,45.0,android
31604,417,lesson_completed,2025-07-02T06:05:00,192.0,web
19268,246,streak_extended,2025-06-28T20:42:00,,android
12249,156,streak_extended,2025-06-16T05:18:00,,ios
16061,204,lesson_started,2025-07-10T06:00:00,19.0,android
214660,2773,lesson_started,2025-10-20T23:09:00,55.0,android
4622,55,lesson_started,2025-06-09T06:49:00,105.0,ios
29910,386,lesson_completed,2025-07-09T12:52:00,134.0,ios
146098,1861,lesson_completed,2025-09-17T11:24:00,196.0,android
40953,532,lesson_completed,2025-08-17T11:55:00,184.0,web
244284,3277,app_opened,2025-11-11T15:06:00,,android
77546,1011,lesson_started,2025-08-23T00:42:00,75.0,android
131032,1672,lesson_completed,2025-09-16T11:48:00,101.0,ios
128458,1647,lesson_completed,2025-09-21T17:31:00,88.0,android
65248,860,lesson_started,2025-07-26T12:00:00,175.0,web
113689,1464,streak_extended,2025-09-16T09:03:00,,ios
132505,1692,streak_extended,2025-09-20T06:50:00,,android
118498,1523,streak_extended,2025-09-17T13:13:00,,android
598,6,streak_extended,2025-07-04T21:03:00,,web
199518,2566,streak_extended,2025-10-21T15:44:00,,android
216691,2802,lesson_started,2025-11-01T00:22:00,32.0,ios
40150,522,streak_extended,2025-07-12T09:49:00,,android
199007,2559,app_opened,2025-10-16T18:56:00,,ios
132259,1688,app_opened,2025-09-05T19:08:00,,ios
76423,1000,lesson_completed,2025-08-09T15:40:00,97.0,ios
242833,3248,streak_extended,2025-11-08T16:24:00,,ios
64862,856,lesson_started,2025-07-26T14:01:00,195.0,ios
76412,1000,lesson_started,2025-08-09T15:46:00,83.0,ios
134689,1719,streak_extended,2025-09-09T13:04:00,,web
25498,328,app_opened,2025-06-29T17:58:00,,android
18462,235,app_opened,2025-07-02T01:19:00,,web
251063,3479,lesson_started,2025-11-15T23:00:00,121.0,android
31408,413,lesson_completed,2025-07-12T15:10:00,185.0,android
246173,3326,lesson_started,2025-11-07T01:52:00,82.0,ios
136490,1741,app_opened,2025-09-18T17:25:00,,ios
163464,2076,lesson_started,2025-10-12T10:52:00,58.0,web
146371,1866,app_opened,2025-09-21T22:24:00,,android
210849,2714,lesson_started,2025-10-22T18:59:00,140.0,ios
137672,1757,lesson_started,2025-09-23T01:28:00,152.0,ios
218405,2825,lesson_started,2025-11-11T13:11:00,104.0,web
226059,2933,lesson_started,2025-11-10T13:19:00,111.0,ios
211013,2715,app_opened,2025-11-02T02:34:00,,android
8300,106,lesson_completed,2025-06-13T05:47:00,7.0,ios
237524,3140,lesson_completed,2025-11-19T18:39:00,126.0,web
63641,841,lesson_completed,2025-08-14T03:00:00,166.0,ios
33285,435,streak_extended,2025-07-05T12:49:00,,android
21630,274,lesson_started,2025-07-15T10:22:00,109.0,ios
5502,68,lesson_completed,2025-06-25T10:31:00,62.0,web
14272,180,lesson_started,2025-07-08T01:39:00,22.0,ios
2959,37,lesson_completed,2025-06-12T10:50:00,69.0,web
95935,1233,lesson_started,2025-09-08T15:16:00,69.0,ios
80055,1044,streak_extended,2025-08-17T01:43:00,,web
193859,2485,streak_extended,2025-10-11T15:34:00,,ios
63019,837,app_opened,2025-07-31T09:00:00,,ios
185901,2362,lesson_completed,2025-10-22T09:18:00,189.0,android
82449,1069,lesson_started,2025-08-25T21:26:00,25.0,ios
32534,428,app_opened,2025-07-11T16:32:00,,web
61695,821,streak_extended,2025-08-10T11:33:00,,android
196749,2529,lesson_completed,2025-10-21T22:20:00,53.0,android
246940,3350,lesson_started,2025-11-15T07:30:00,47.0,ios
18174,232,lesson_started,2025-07-01T08:10:00,138.0,web
128250,1646,lesson_started,2025-09-03T07:19:00,132.0,android
198528,2551,lesson_completed,2025-10-17T04:25:00,135.0,web
97766,1256,lesson_started,2025-09-05T13:00:00,71.0,web
94636,1218,lesson_completed,2025-08-27T13:06:00,66.0,web
165966,2108,app_opened,2025-09-26T19:14:00,,ios
25142,323,lesson_completed,2025-06-29T21:27:00,14.0,android
122811,1576,lesson_started,2025-09-15T10:50:00,144.0,
104037,1329,lesson_completed,2025-09-11T16:34:00,68.0,android
100906,1290,lesson_completed,2025-09-14T00:20:00,119.0,web
2865,36,streak_extended,2025-06-06T11:51:00,,ios
132215,1687,app_opened,2025-09-12T00:53:00,,ios
135276,1725,lesson_started,2025-09-19T03:16:00,111.0,ios
186378,2370,lesson_started,2025-10-09T06:15:00,90.0,android
82949,1076,streak_extended,2025-08-09T09:51:00,,android
65665,868,lesson_started,2025-09-03T11:06:00,180.0,
28478,367,lesson_started,2025-07-10T01:20:00,76.0,ios
253489,3566,lesson_completed,2025-11-22T07:03:00,118.0,web
190591,2430,streak_extended,2025-11-03T08:11:00,,ios
45566,590,lesson_completed,2025-08-06T05:41:00,190.0,web
238888,3165,lesson_completed,2025-11-07T14:23:00,136.0,ios
48730,630,lesson_completed,2025-07-23T19:18:00,48.0,ios
186720,2374,streak_extended,2025-10-15T21:07:00,,android
153221,1951,lesson_completed,2025-10-05T23:10:00,88.0,android
112601,1449,lesson_started,2025-09-09T10:58:00,46.0,android
238642,3162,lesson_completed,2025-11-05T16:46:00,171.0,android
221628,2869,signup,2025-10-22T15:18:00,,
247424,3365,streak_extended,2025-11-22T13:10:00,,ios
149213,1906,lesson_started,2025-09-24T20:34:00,9.0,web
69282,911,lesson_started,2025-08-21T22:59:00,114.0,ios
32058,421,lesson_completed,2025-07-25T13:41:00,181.0,web
97582,1254,lesson_started,2025-09-12T13:48:00,195.0,android
24777,317,app_opened,2025-06-30T09:24:00,,android
144054,1834,lesson_started,2025-09-14T09:45:00,14.0,android
54037,711,lesson_started,2025-07-25T12:02:00,154.0,web
28597,370,lesson_started,2025-07-03T14:15:00,142.0,android
73615,965,lesson_started,2025-09-01T13:29:00,181.0,android
200483,2578,lesson_completed,2025-10-13T12:17:00,164.0,android
114789,1476,app_opened,2025-09-03T16:50:00,,ios
135263,1725,lesson_started,2025-09-22T01:22:00,154.0,ios
1586,19,lesson_started,2025-06-13T04:46:00,54.0,android
72515,953,lesson_completed,2025-08-12T08:47:00,97.0,ios
22148,282,app_opened,2025-07-04T14:04:00,,android
133080,1698,app_opened,2025-09-29T10:17:00,,ios
198412,2550,lesson_completed,2025-10-27T00:52:00,85.0,ios
42308,546,lesson_started,2025-07-23T03:52:00,190.0,ios
175219,2227,app_opened,2025-10-08T16:40:00,,ios
86319,1114,lesson_completed,2025-09-01T16:38:00,31.0,ios
161089,2044,streak_extended,2025-09-29T01:17:00,,web
200549,2579,lesson_started,2025-11-02T13:25:00,19.0,android
254734,3616,signup,2025-11-17T16:20:00,,android
215617,2788,lesson_started,2025-11-11T18:17:00,140.0,ios
61747,821,lesson_started,2025-09-21T14:28:00,186.0,ios
36246,464,lesson_completed,2025-07-13T17:57:00,77.0,ios
252084,3514,lesson_started,2025-11-19T02:52:00,40.0,
125309,1601,lesson_started,2025-10-08T06:17:00,137.0,ios
235843,3109,lesson_started,2025-11-02T08:01:00,134.0,ios
84195,1092,lesson_completed,2025-08-14T22:56:00,18.0,web
182591,2322,app_opened,2025-11-08T22:01:00,,android
147883,1889,app_opened,2025-09-17T04:09:00,,android
196992,2532,lesson_started,2025-10-19T04:48:00,187.0,android
49352,639,lesson_started,2025-07-28T22:34:00,157.0,android
8685,110,lesson_completed,2025-06-23T14:21:00,73.0,web
164729,2094,streak_extended,2025-09-30T18:10:00,,ios
34528,446,signup,2025-07-02T13:21:00,,android
109975,1409,lesson_completed,2025-09-09T21:45:00,130.0,ios
114606,1472,lesson_completed,2025-10-28T00:51:00,137.0,android
243998,3270,lesson_started,2025-11-24T14:45:00,120.0,web
59860,794,lesson_completed,2025-08-07T23:39:00,69.0,android
185073,2353,lesson_started,2025-10-26T20:31:00,92.0,ios
233887,3065,lesson_completed,2025-11-01T08:41:00,176.0,android
88904,1148,lesson_started,2025-08-15T16:41:00,98.0,ios
133022,1698,lesson_started,2025-09-15T10:46:00,72.0,ios
125126,1601,lesson_completed,2025-09-09T04:43:00,164.0,ios
196510,2526,streak_extended,2025-10-14T17:51:00,,ios
107922,1384,lesson_completed,2025-08-29T10:33:00,188.0,android
28561,368,lesson_started,2025-07-14T00:43:00,39.0,android
121037,1554,streak_extended,2025-08-30T05:53:00,,android
20531,257,lesson_started,2025-07-08T14:34:00,96.0,web
375,3,lesson_started,2025-06-01T18:11:00,119.0,ios
39332,511,app_opened,2025-07-29T22:30:00,,ios
87935,1133,lesson_completed,2025-09-03T23:42:00,1.0,ios
225605,2927,streak_extended,2025-11-14T19:06:00,,ios
179348,2283,lesson_started,2025-10-08T10:14:00,179.0,ios
37794,485,lesson_started,2025-07-16T14:17:00,128.0,ios
244578,3284,lesson_completed,2025-11-12T18:45:00,125.0,ios
125046,1600,streak_extended,2025-09-16T16:10:00,,ios
134995,1721,lesson_completed,2025-09-29T15:08:00,59.0,android
88893,1148,lesson_completed,2025-08-16T15:48:00,3.0,ios
256955,3741,lesson_started,2025-11-27T03:48:00,167.0,android
13975,175,lesson_completed,2025-07-16T19:36:00,76.0,android
13401,171,app_opened,2025-06-26T05:11:00,,android
69524,914,lesson_started,2025-08-09T15:44:00,23.0,android
166519,2114,lesson_started,2025-10-07T05:31:00,116.0,ios
173801,2205,lesson_started,2025-10-14T15:15:00,166.0,
172274,2183,lesson_completed,2025-11-06T22:08:00,158.0,ios
202670,2608,lesson_completed,2025-10-25T21:20:00,132.0,ios
253001,3547,lesson_completed,2025-11-27T06:09:00,106.0,ios
42250,546,streak_extended,2025-07-14T01:59:00,,ios
172078,2182,lesson_started,2025-10-11T02:01:00,14.0,ios
178609,2272,app_opened,2025-10-17T00:07:00,,android
35338,454,lesson_started,2025-08-03T07:24:00,145.0,web
185572,2359,streak_extended,2025-10-24T13:57:00,,ios
220779,2855,lesson_started,2025-10-25T22:49:00,47.0,ios
159799,2030,lesson_completed,2025-10-10T03:50:00,111.0,ios
19558,248,lesson_completed,2025-06-28T19:31:00,184.0,android
17961,229,streak_extended,2025-06-23T03:00:00,,web
108232,1388,lesson_completed,2025-09-22T01:41:00,103.0,web
71542,940,lesson_started,2025-08-15T16:45:00,126.0,web
129602,1658,lesson_completed,2025-09-23T09:41:00,178.0,android
137819,1758,lesson_completed,2025-10-08T07:28:00,53.0,web
112298,1443,lesson_started,2025-09-10T01:19:00,141.0,ios
238298,3155,streak_extended,2025-11-13T20:50:00,,ios
210395,2707,lesson_completed,2025-10-26T02:31:00,180.0,android
87648,1129,lesson_started,2025-09-16T04:03:00,68.0,ios
59928,796,signup,2025-07-23T04:21:00,,ios
66764,879,lesson_completed,2025-07-27T07:32:00,20.0,ios
72407,952,app_opened,2025-08-06T09:57:00,,ios
59700,792,streak_extended,2025-08-24T13:38:00,,android
229671,2993,lesson_started,2025-11-07T21:05:00,38.0,android
39469,513,streak_extended,2025-07-22T18:38:00,,ios
253910,3581,lesson_completed,2025-11-22T09:53:00,131.0,ios
151651,1934,lesson_started,2025-10-08T16:36:00,141.0,ios
127037,1629,lesson_completed,2025-09-07T01:24:00,138.0,android
207004,2661,lesson_completed,2025-10-20T04:14:00,32.0,android
47648,621,app_opened,2025-07-25T03:02:00,,android
159710,2030,app_opened,2025-09-25T00:50:00,,web
250521,3462,lesson_started,2025-11-12T06:57:00,179.0,web
133843,1706,streak_extended,2025-09-12T13:34:00,,ios
231141,3015,lesson_completed,2025-11-13T10:35:00,135.0,web
123456,1583,lesson_completed,2025-10-06T03:15:00,163.0,android
227025,2950,lesson_completed,2025-11-06T21:38:00,18.0,ios
2628,33,app_opened,2025-07-10T18:15:00,,ios
182041,2316,lesson_started,2025-10-02T15:08:00,142.0,ios
156236,1988,lesson_completed,2025-09-27T23:02:00,177.0,web
181181,2307,lesson_completed,2025-10-04T12:04:00,33.0,web
79101,1028,streak_extended,2025-08-25T16:30:00,,ios
60462,803,lesson_completed,2025-08-03T04:32:00,191.0,ios
108404,1391,lesson_completed,2025-08-31T20:55:00,194.0,ios
168592,2136,lesson_started,2025-10-02T18:53:00,54.0,android
166379,2112,lesson_completed,2025-09-26T17:45:00,18.0,ios
87039,1121,lesson_started,2025-08-27T06:30:00,107.0,android
81025,1055,lesson_completed,2025-09-12T15:17:00,85.0,ios
199878,2570,lesson_started,2025-11-01T05:30:00,31.0,web
74019,970,lesson_started,2025-09-04T08:05:00,70.0,ios
183216,2331,lesson_completed,2025-10-12T00:12:00,106.0,ios
2541,32,lesson_completed,2025-06-09T19:05:00,180.0,ios
149740,1911,lesson_completed,2025-10-19T14:11:00,80.0,ios
151785,1935,lesson_started,2025-10-06T10:51:00,149.0,android
186335,2369,app_opened,2025-10-13T00:26:00,,web
6375,81,lesson_completed,2025-07-20T04:29:00,163.0,ios
12033,151,app_opened,2025-06-16T08:33:00,,ios
158822,2019,lesson_started,2025-10-08T00:27:00,83.0,web
126451,1617,app_opened,2025-09-05T21:59:00,,android
154713,1970,lesson_started,2025-09-27T05:16:00,103.0,ios
193492,2478,lesson_completed,2025-10-07T14:17:00,7.0,android
107148,1371,lesson_completed,2025-08-30T17:28:00,192.0,ios
223097,2890,lesson_completed,2025-11-26T19:35:00,135.0,ios
98562,1266,app_opened,2025-08-30T06:52:00,,ios
211669,2723,app_opened,2025-10-21T13:12:00,,ios
66356,874,app_opened,2025-08-21T12:22:00,,ios
228351,2969,lesson_completed,2025-11-12T02:35:00,174.0,android
108536,1393,lesson_completed,2025-08-31T23:58:00,56.0,ios
154979,1973,lesson_completed,2025-09-21T18:59:00,129.0,ios
11634,146,streak_extended,2025-07-12T02:58:00,,web
1136,13,app_opened,2025-06-07T16:56:00,,ios
66876,880,streak_extended,2025-08-10T17:00:00,,android
174170,2212,app_opened,2025-10-08T19:18:00,,ios
78901,1027,streak_extended,2025-08-09T08:44:00,,android
123268,1581,lesson_started,2025-10-02T18:50:00,193.0,android
180709,2300,lesson_started,2025-10-03T05:02:00,79.0,
114,1,app_opened,2025-06-30T18:39:00,,web
62203,826,lesson_started,2025-08-04T20:59:00,115.0,android
66737,878,lesson_started,2025-08-15T11:05:00,145.0,android
230360,3004,app_opened,2025-11-13T19:24:00,,ios
135162,1724,lesson_started,2025-09-11T13:52:00,86.0,android
613,7,lesson_completed,2025-06-01T21:45:00,92.0,android
242034,3231,streak_extended,2025-11-12T22:17:00,,ios
46513,603,lesson_completed,2025-08-04T20:00:00,46.0,ios
17592,222,lesson_started,2025-06-24T23:39:00,146.0,ios
12219,156,app_opened,2025-06-12T05:18:00,,ios
214101,2763,lesson_started,2025-10-23T11:38:00,86.0,ios
37871,487,app_opened,2025-07-20T20:46:00,,web
194062,2487,lesson_completed,2025-10-24T03:44:00,89.0,android
56985,752,lesson_started,2025-08-12T10:49:00,8.0,ios
217437,2810,lesson_started,2025-11-06T13:58:00,15.0,web
132287,1688,streak_extended,2025-09-08T19:08:00,,ios
190088,2422,streak_extended,2025-10-05T23:31:00,,ios
97691,1256,lesson_started,2025-08-23T12:13:00,105.0,android
189511,2413,streak_extended,2025-10-16T06:32:00,,android
168555,2135,lesson_completed,2025-10-18T00:02:00,34.0,android
43774,567,app_opened,2025-07-31T03:05:00,,ios
95664,1231,lesson_started,2025-09-12T09:59:00,171.0,ios
133915,1708,streak_extended,2025-09-11T23:03:00,,web
132419,1691,lesson_completed,2025-09-16T01:51:00,89.0,android
124971,1599,lesson_started,2025-10-08T19:04:00,66.0,ios
36603,467,lesson_started,2025-08-11T17:42:00,144.0,android
46231,598,streak_extended,2025-07-16T02:51:00,,android
241075,3212,streak_extended,2025-11-23T21:23:00,,ios
2208,27,app_opened,2025-06-09T18:43:00,,ios
155243,1977,lesson_started,2025-09-27T01:58:00,58.0,ios
218850,2829,lesson_completed,2025-11-03T00:42:00,85.0,ios
232496,3037,lesson_started,2025-10-31T19:52:00,195.0,android
217206,2807,lesson_started,2025-10-23T03:21:00,57.0,android
86516,1116,lesson_completed,2025-08-27T05:09:00,164.0,android
74700,980,streak_extended,2025-08-17T00:03:00,,android
26714,344,lesson_started,2025-07-15T17:01:00,40.0,ios
57087,753,lesson_started,2025-08-15T14:52:00,86.0,android
122083,1566,lesson_completed,2025-09-16T10:47:00,100.0,ios
230497,3005,app_opened,2025-11-07T15:43:00,,ios
187191,2382,lesson_started,2025-10-04T21:14:00,24.0,android
251749,3502,streak_extended,2025-11-13T09:40:00,,android
104136,1329,streak_extended,2025-09-24T16:03:00,,ios
45693,591,streak_extended,2025-08-04T08:32:00,,web
63552,841,lesson_started,2025-08-07T03:41:00,160.0,android
113739,1464,lesson_completed,2025-09-15T12:07:00,103.0,ios
134037,1709,lesson_started,2025-09-22T15:24:00,147.0,web
99327,1272,streak_extended,2025-09-03T12:20:00,,android
102534,1313,lesson_started,2025-08-27T03:07:00,25.0,android
215183,2780,lesson_started,2025-11-02T04:08:00,174.0,android
56480,745,streak_extended,2025-08-30T09:14:00,,
186963,2379,lesson_completed,2025-10-08T20:21:00,197.0,android
33839,440,streak_extended,2025-07-06T02:05:00,,ios
80847,1054,lesson_started,2025-08-30T22:37:00,72.0,ios
52662,691,lesson_completed,2025-07-20T14:17:00,12.0,android
202240,2602,lesson_completed,2025-10-26T21:51:00,38.0,android
70716,929,app_opened,2025-08-11T13:19:00,,android
57190,755,app_opened,2025-08-05T08:39:00,,web
48558,629,lesson_completed,2025-07-28T00:22:00,81.0,ios
130236,1665,app_opened,2025-09-29T02:46:00,,android
34695,446,lesson_completed,2025-08-06T14:42:00,178.0,android
192254,2456,lesson_started,2025-10-10T18:02:00,194.0,android
83306,1080,app_opened,2025-08-31T02:59:00,,android
17546,221,app_opened,2025-07-12T04:33:00,,ios
180978,2305,app_opened,2025-10-21T00:04:00,,web
171479,2175,streak_extended,2025-10-25T11:48:00,,ios
175848,2237,app_opened,2025-10-11T05:45:00,,android
77289,1010,lesson_completed,2025-08-12T05:19:00,20.0,ios
67570,891,streak_extended,2025-08-14T23:43:00,,web
170044,2160,signup,2025-09-25T14:04:00,,ios
189093,2408,streak_extended,2025-10-06T08:36:00,,ios
204496,2625,lesson_started,2025-11-20T04:30:00,113.0,android
38595,500,lesson_started,2025-07-24T01:31:00,161.0,ios
120104,1542,lesson_completed,2025-09-03T12:15:00,133.0,android
121294,1557,lesson_started,2025-09-05T06:45:00,56.0,ios
51405,668,app_opened,2025-07-28T06:51:00,,ios
166242,2111,lesson_completed,2025-09-22T11:21:00,186.0,android
115455,1488,lesson_started,2025-09-17T23:34:00,44.0,web
